id,name,merchant_name,category_id,category_text,is_income
dabecb1e-e864-4a0a-8b27-efb88f49db59,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
03bd5030-2cd9-4598-8969-6d0e91a812fe,Gas,Arco,57,TRANSPORTATION_GAS,f
7b447c1b-b866-4a1c-b066-ce69cf4e655b,Gas,Shell,57,TRANSPORTATION_GAS,f
65760818-2c7e-416d-a98c-8b7330d1dc3e,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
d8959585-6a04-44a8-995f-0c1739c7ba60,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
3b19a1a0-e2fe-491c-b30e-25a1695948d7,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
616ffe92-d310-4d3f-8ff3-83c2508e60cf,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
5c9525f8-dbfa-4458-bf85-0827f6132dd7,Vehicle Maintenance,Jiffy Lube,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
c48e68eb-2e72-4167-9d08-d5323ceea1fa,Cloth Shopping,H&M,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
07ba14b0-acf6-49fe-8410-7a1b3fecd3f9,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
3a77fc49-cd5a-4bb6-90c9-5220add7e81a,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
e008c5a2-a268-415b-9b97-df4093efe86f,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
d6917dc5-e4a7-4d77-863b-df697728f317,Donation (College),CSUDH Foundation,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,f
9474db7c-870d-41b1-abf0-591d56330fc0,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
e4dd4964-26ff-4b74-ada9-160bfbb77440,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
f50aebba-6dc1-4d0e-88d9-e8e1bc2ca9d1,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
6cab4769-187b-4711-8a03-7760a200d207,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
ec7e3063-cbc5-4785-beda-092d661cfacd,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
16fe5cb5-400e-4891-ba04-325414d4c2ec,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
5bc615a5-57ea-4b0d-a50f-0a19c174f5a0,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
49ca38af-f69e-40b5-a60c-e659a4cc5eed,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
eacb2c57-1b95-4cfe-a977-4af3869d8e94,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
b47fdb9a-a20c-47d8-9c50-7b6110507593,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
0ba9f12e-f9e6-4f9f-be16-f7790d4d5e15,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
1f5c57f5-6fa5-43f3-b51f-d0ce180c58fb,Vehicle Insurance,GEICO,55,GENERAL_SERVICES_INSURANCE,f
a2d3c7c9-3426-44f3-8f7a-63aecda61e71,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
ea135865-4f26-42a8-a925-61e5d1003842,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
b1cba4a0-9073-4a13-ba29-ac15591ca521,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
5d161981-86ab-405c-81c3-4fe3436ae5ab,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
6a0e22d2-162a-429c-a13f-11af0ee86ffe,Mobile Bill,AT&T,64,RENT_AND_UTILITIES_TELEPHONE,f
73393fd8-6750-42d1-b6f9-b05df1814472,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
c9a73996-c7e3-4f1e-a34c-af6583b45460,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
2e6bbf8a-a73d-4fc3-ad72-db82cdf931cd,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
142a643f-1ba2-4d56-900a-4d8f1ae126bb,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
eeb9affa-1838-4587-a6f2-a6870ec2e338,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
553c3345-f8fe-476a-83c3-8334af012123,WiFi Bill,Spectrum,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
7d3523fc-c838-48c8-b017-a254f7b3758a,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
bae7fb5a-f779-426d-ae90-a4ea8367c694,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
bb5946d1-fbae-48d1-9f2b-0c2ed332854f,Gas,Arco,57,TRANSPORTATION_GAS,f
d3d21b71-15ca-48e3-98de-89e00c6609e8,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
9ed407ec-c14c-46c8-8d7a-3c9bc9b2bd5a,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
0303e85e-4875-400b-8bf8-80a836e13281,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
a5d27904-f3cc-437d-b5d6-84b3d6cf6e23,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
4a7844e9-dba4-4700-8fa7-4401f957ca24,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
082c6660-aa55-4c37-93c7-4dcb2ea8d6bc,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
42cf6024-7cb4-4f3d-a328-09c3bf708fc3,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
5384cf5d-289b-4fd6-bb80-0bbc0e94324f,Gas,Shell,57,TRANSPORTATION_GAS,f
c53bb30c-1a74-4cd2-92fb-b11456fe50fc,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
2cda96ee-20d7-4104-926c-e2f52ee1c628,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
532a2ceb-c3b4-476a-8de0-381b8d9dbf12,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
38cb2570-3452-451e-b0d6-2586a89a96ab,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
560c6f06-67d1-424a-8f56-19d320e5f5e4,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
8ca091b6-f9ba-45b0-adf6-b2b8b8ed177c,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
91fe6efc-8e09-4e59-8adb-e1003767c11c,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
074b9cf4-5ac6-451c-9118-4a8b2ea0016d,Gas,Shell,57,TRANSPORTATION_GAS,f
9c2f5c32-8cef-45ff-b717-8b5a2e54697a,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
c085592c-8391-47d2-a26f-89b5c11f8dc5,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
bd71fb68-7295-4cca-b8dc-625352aa8106,Gas,Shell,57,TRANSPORTATION_GAS,f
b167bc9e-4c01-48d7-987e-ea60c6320c90,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
3548cbfe-5be4-4c1f-b2f4-32fc911771e2,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
647c14b6-8a25-4d8b-b350-f2c885de5336,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
d7d527ec-1921-4bc5-babe-6165b90a9e2a,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
fcffd133-221a-47ff-a15f-1fd123a5e86f,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
f7a15626-2dd5-49e1-9a78-094c030a2ae5,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
651ab5ed-13ea-48ee-8b6a-55971d502fe5,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
1a0317ea-1421-4b7d-af90-45aab9f934f0,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
083b365b-b2f1-4acf-87dd-06620448d2b8,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
3093a910-9e0e-4e3c-bbdb-27029967ea76,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
23045fe7-b68b-45fb-8261-2cf11cf2e1ec,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
6658f552-dfd0-43c2-9be9-c289b6141acf,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
d2ba5254-1243-4996-ac84-927f71317156,WiFi Bill,Spectrum,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
98189c51-5694-47ad-9169-a67fbceef144,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
1162ea94-0ca6-49ee-b8d0-962fde26890c,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
7bdfdaba-5362-4960-9176-18271c3e3aab,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
4cf7bbf1-542e-405e-b932-7b8f5c1d0b72,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
5ffef255-b273-4b7d-bdc1-fa19a590bc0a,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
81535708-ef3d-4ec0-a09b-8726a8cca7aa,Vehicle Insurance,GEICO,55,GENERAL_SERVICES_INSURANCE,f
14f09375-4895-418b-9d43-7daf88579887,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
c079898f-79c0-4a46-8fd5-b2c926d726d1,Gas,Chevron,57,TRANSPORTATION_GAS,f
b5481611-6d28-4642-9fa8-69bb72e4a368,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
b91eefb7-be2c-47a0-ade7-d92fa9b4f57b,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
6ef3c59b-c344-4f85-809b-ea9349c47433,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
f77f82d3-e752-4575-ae9d-b674fd7ea0af,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
f5d298a2-3c1b-4a10-9766-073f15098af7,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
d9af53fb-0794-47d9-94a5-0b0892d0515f,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
ad8b47b3-cede-4c8b-9344-09f56a81a988,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
b531216f-75a6-4ffe-af59-5830e12a4682,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
2fefb7bf-908a-4a37-ab1f-d9494d14e4fa,Gas,Chevron,57,TRANSPORTATION_GAS,f
52fc40fd-d36c-40f9-92a0-7f1d4f1a0766,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
0ac91ac7-d821-45ab-b279-f3c53fa8ba45,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
395f319f-c577-4511-b725-86a0227b938e,Gas,Shell,57,TRANSPORTATION_GAS,f
1b0b116d-f67a-4ab4-a498-481a15dead43,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
1ec3f3ce-8a58-4789-b35f-b3656c33dc99,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
cd78d478-4bad-4f58-bec7-00c194034daa,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
2aff696d-2d9d-4e05-8b03-f28b78ca3fbd,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
917c368d-4cca-4e0f-ac4c-0a703e5ee3e4,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
03033120-25ce-4e49-87ce-95e640803ce1,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
dfe69be6-09a7-4fd5-8969-6e6da871be55,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
6b726a9d-75e9-494c-b695-3ad542163c4c,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
e5d815e1-749c-47d1-bfb0-55b9fc238744,Gas,76,57,TRANSPORTATION_GAS,f
8b1ddea2-3e1d-4724-a47b-b65f8a8e6ff4,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
5e4680e4-896b-4806-9bf3-45f7195d3415,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
8cacee9c-9bbf-4310-90bf-b6db85a691e6,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
7b852662-0e8a-4d7c-9e6f-ad9ff5f8d83c,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
8a24030a-9d40-4c3b-abc7-0e10a17a02bc,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
d75a8fac-22c5-4393-9dba-c802a621521a,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
3ba52eb6-40d8-4187-a5fe-71d687255f1b,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
aff0fce9-3f5d-472d-b1c7-e60b1cda612a,Gas,Chevron,57,TRANSPORTATION_GAS,f
5be18be3-a3e4-4fe0-8972-8c840df4a762,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
19abd627-15ec-4f80-ae4b-b271c4a892f8,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
5ec7a1df-3a31-4bd4-9450-bc3644bdee63,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
55698698-86b0-4a8a-ab87-e6600b606892,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
ffb75bc6-efba-4522-9a03-8cae508dbd6c,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
57629303-993b-4699-a167-13b5b77ba3b9,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
d6fb26b9-ea54-4ecc-b56c-59d21d3a1bdc,Cloth Shopping,H&M,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
27034323-4c2f-4a0b-9355-83329b59a82d,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
470b51bf-eed9-4c3a-8fc9-c89b550beca1,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
5a8fa6f4-7ed6-4ffc-8049-96316b15642a,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
f9300ed9-ad9b-4f8b-ac6f-e8714b218967,Home & Furnishings,Home Depot,54,HOME_IMPROVEMENT_FURNITURE,f
4b071a2d-3870-4240-b4e9-1ff7181b2791,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
e81675ed-4a37-49b3-8bbe-1dba8acdee94,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
20fbdc14-8adc-4d92-9ec0-e7ddaa9dc9dd,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
24d1739e-1016-4a14-81ad-79115c2e9071,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
01f79fca-d816-446d-aa5a-c474b62be03a,Hotels,Marriott,92,TRAVEL_LODGING,f
e868841d-45d0-4e8e-b105-e9f7f0e5b7c9,Travel & Vacation,TripAdvisor,65,TRAVEL_OTHER_TRAVEL,f
9fd544d1-c9a4-4540-a6bf-ee503d37a074,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
1aee39f2-3639-4c3c-8cdc-4d5d77fec6f4,Flight Tickets,United Airlines,56,TRAVEL_FLIGHTS,f
23d7a2b5-0237-4739-86d6-d7e143fa6cb1,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
b4696b11-4583-449a-b5ec-82ba2aaa42d0,Gas,Shell,57,TRANSPORTATION_GAS,f
4eaf247d-4c3a-49f7-8da5-44e7349b82db,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
609500a9-7b53-47cf-a7b3-720ec1231fa7,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
a96a5469-d38e-4801-8467-e8a3afcc6dc1,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
b251064f-bc69-4f67-aa72-3fa090af2ae6,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
f726f5f5-da0e-4c5c-9a51-30e8ae0524e0,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
08219709-bdfb-402c-b614-50e9284a1e79,Vehicle Maintenance,Midas,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
64335d96-a89d-4023-a27b-91bc899a015e,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
7e1834ad-5659-4cd6-882c-cb02704df667,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
018e1424-a722-4742-918c-35b828026508,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
1b6732c7-0a8f-44ab-9fee-7744e0eb4800,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
44a272a8-8c15-41f9-826f-d297f3b25065,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
706026c2-3833-4b64-81fd-dc7149ea1ffa,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
9c127c28-955a-4c3b-a137-d0441f137092,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
3baf308b-346d-41b5-8f50-fdb43912dcc3,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
a5c0f452-0e72-490a-9692-713808c0b1e3,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
48b80d2c-6cb6-4e0b-adfe-0420d06f145a,Gas,76,57,TRANSPORTATION_GAS,f
87d67b45-db0e-4d30-8a5c-6022e3ba9c43,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
9474e251-dd02-4bc4-8940-1e1fa6d41e34,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
bba8abfe-89f2-45e4-8779-7d6101a3eb8b,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
cdff9447-a91a-4cc6-a506-9cefc75d7e95,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
2383a7e9-503f-4eb6-9235-c498fbf5eb9e,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
5f441b18-b0ff-4320-9196-bfb05b355a0d,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
dc2ad3b2-bab9-43de-80ac-b432da5d10e9,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
54068f3d-99b2-467b-8c70-824b3bc67f46,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
e558bca4-549e-4c17-8964-ecfedb1c0020,Gas,76,57,TRANSPORTATION_GAS,f
8c6b182f-f6c5-4922-8812-31ec7081c9a5,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
a9edbbcd-0297-4adf-9dc5-4db7c94d4563,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
77fff0a1-727b-460a-81a9-be35dcf023f7,Gas,76,57,TRANSPORTATION_GAS,f
3940699a-c809-4b79-9076-7622743d6659,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
71280b72-e423-4ce2-a9e2-6fde32f77484,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
2d01e3ca-2cf3-4a79-87d4-216f3c5a9512,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
81053b0d-f2fd-400d-9560-322697ce9dea,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
07c6c126-0557-41ed-8ed6-8d06d09be93e,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
dac9f8a9-3bb2-4663-8668-c74ae7368003,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
e70eea30-bdea-4211-8d53-bc25daea1220,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
5ab464d8-0081-4435-8c26-523818bdf841,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
ac8edf88-5d1e-42b6-ac07-211fb55ec589,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
237a3dfb-c6d3-4d99-84e0-35bd837b013a,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
c6f9c38d-e434-430c-94f9-33c6d53ddff1,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
c5aeda28-057f-4b53-95bd-93e2c02e1237,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
437050f8-c85b-4005-811a-d6745f7bdbf1,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
f53d057e-1088-44c5-bf06-bd98f097d192,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
6584d319-6fc1-4387-aef1-6ebd066fc50e,WiFi Bill,Spectrum,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
070667d1-ef9a-4567-ba1d-ceb39ef47e8b,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
21041fdf-a2fc-49e6-bd3a-a2870804b87a,Gas,Shell,57,TRANSPORTATION_GAS,f
7e1d4104-15b7-429f-8f6d-1ce7c13a27b7,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
612d47f8-a961-4069-9b5c-79169764bea9,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
ce9a1e03-dd71-47f0-b840-15b32dce1a46,Gas,Shell,57,TRANSPORTATION_GAS,f
cba594ff-dab0-4071-9ece-044b9182a238,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
f263ce6f-267b-4b24-91f6-e78cca984a97,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
ba418fa9-f4c8-47c6-9e16-342b2ebf3679,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
8ee7d554-6394-4e21-a99c-7486ae4bbcd5,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
d21bcef3-820c-4d52-8086-9040c08841b1,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
41fdc0fa-3a2b-4c47-9249-47a6b509ffdb,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
e7fa55a6-f7d4-470a-85ed-db55ca5a451e,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
fa58d4eb-1611-41c4-9d6d-8bdebe80bdbd,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
f83237df-9d8c-4dc3-98bc-3c7ac0f66495,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
bd6bcf5a-e05a-4d5b-8c2a-4f5a20f34baf,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
c4f6fa40-69e0-481b-9ead-c168383e22c2,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
1655bd6b-7f4d-459b-b4de-cd8e4fd6b557,Gas,76,57,TRANSPORTATION_GAS,f
7be835f8-45e2-4b5b-b601-f3c1cf81a75b,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
1b464ce3-bd60-4c62-8bb4-21b277738569,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
dde27e7e-2495-446b-9ea6-510167e25d05,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
e638a1db-f2af-405f-b9a3-69046daa0cc5,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
cdaac5e8-9029-4393-8cd4-da1f24498a43,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
2c90eb6e-c727-4613-93ec-40f8fce65c44,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
9cabdf6a-de9b-4ce3-8f9d-1437b65a5c5a,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
e5bfb083-e425-4014-a1af-a8ac9ae9f91b,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
e72a6dc0-1433-4545-8a9c-ae50e90b97d4,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
2b16b59a-4a63-472b-815a-23e9b287ec08,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
b8765900-63ea-476b-83fd-1f7268fb5830,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
1a61db3b-4751-4fab-be7a-1bd0f1615774,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
c8924c83-99c0-48b2-8e01-4d9d718bee0c,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
4b8e0360-d866-4b4c-96c7-36866a4d02e2,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
1ced6b3d-197b-42f1-b3b2-964b7f364c94,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
57c4f117-6c82-4c18-b725-c787d4cd3ffa,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
97ac0d2d-82af-4f22-bd68-115ae154439f,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
53b87c47-64fd-495e-8e71-3b4f01491ed4,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
5759f5f6-8a29-4c20-b46f-9245f9e5afb1,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
ff995ad2-6080-4013-91c2-8664730240d2,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
