id,name,merchant_name,amount,transactionDate,category_id,category_text,cat_name,is_income
3410e239-3e17-4c98-ae1c-fddd805a8e88,Food,Five Guys,7.04,2025-03-20 18:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
0d496d3f-97a3-4b7d-b2e2-70c406866c2f,Coffee,Dunkin Donuts,1.5,2025-03-04 11:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
33cecae5-d86b-4f94-85f8-63cb59176066,Gas,Arco,6.99,2025-03-04 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
2d5e1e68-d49b-4426-a143-d3edf3644e25,Bar,BJ’s,2.66,2025-03-06 12:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
baa2fb91-cd2d-4377-b379-228b3c0938c8,WiFi Bill,Spectrum,11.34,2025-03-07 15:00:00-08,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
ca2cedc8-2b46-4c3e-82e7-2d5580b1d34c,Groceries,Vons,11.65,2025-03-11 18:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
82eec7c6-0784-4935-9a33-ee3bd8a562b0,Restaurant,Olive Garden,5.33,2025-03-11 22:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
a50ea0bb-76ac-45aa-9371-a7939379eaa3,Mobile Bill,Verizon,10.77,2025-03-12 11:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
d4f86fe2-7c4e-472a-a943-f20c329c7634,Grocery (Credit Card),Ralphs,8.99,2025-03-12 19:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d7e892e8-4da0-4063-b52b-5cbce505e396,Grocery (Credit Card),Ralphs,4.66,2025-03-12 19:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
6a0c945c-f23c-402c-98ca-733f0f2177ca,Bar,Buffalo Wild Wings,5.49,2025-03-14 17:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
e054433e-c2ad-4ead-9f3c-970efe4d416f,Zelle Transfer Out,Venmo,30.46,2025-03-14 20:00:00-07,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
c17c5547-7423-45d1-8dcb-8dde22be567b,Shopping,Walmart,16.48,2025-03-17 13:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
a3aef417-091c-4bf6-a05b-e3c483d4d1ec,Health Insurance,Anthem,19.97,2025-03-17 16:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
df4f3824-85cd-432a-ab92-926c712e0966,Shopping,Best Buy,13.15,2025-03-17 18:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
29231cbb-0076-470c-bdf2-a79a6f9e1919,Coffee,Starbucks,1.17,2025-03-19 13:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
d985cd91-5150-41ad-911f-d806542cdb00,Grocery (Credit Card),Safeway,2.16,2025-03-21 15:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d11fc4f7-31fd-45d9-a4ef-fc6e0f9dce9f,Groceries,Safeway,13.98,2025-03-22 13:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
de939e5a-6f80-4e9a-a22d-e71969d80b3b,Shopping,Walmart,9.49,2025-03-22 21:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
3af53b22-53fa-4866-96c4-1dbff422f347,Gas,76,12.15,2025-03-23 13:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
d12fda98-5399-4dcb-92d8-e04c5de7fcd9,Bar,Applebee’s,5.99,2025-03-23 18:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
e74b7f5c-c41f-473b-9c06-13d9c2e34794,Food,Panera,2.16,2025-03-24 22:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
77b120f4-5262-47b0-8cd9-bf54fd0d2a87,Coffee,Starbucks,1.33,2025-03-25 18:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
6e65f93c-182f-45af-97a4-1c7b7dd0a720,Shopping,Best Buy,4.16,2025-03-25 20:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
7b53fb01-3a2a-4810-a3fe-29c78a84843b,Amazon Prime,Amazon Prime,2.49,2025-03-26 22:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
40d3d259-b7a9-40c5-b3ed-5a8322941569,House Rent & Utilities,Apartment Rent,249.66,2025-03-27 13:00:00-07,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
1cbb1b80-9999-4238-8d60-2ff5fa387d89,Bar,Applebee’s,4.33,2025-03-27 15:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
cc7d1ce5-a540-43b1-988a-20b233894ccc,Netflix,Netflix,2.66,2025-03-29 16:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
303444d0-1aaa-446e-8abc-4a64167744df,Vehicle Insurance,GEICO,31.62,2025-03-29 21:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
c6ce50c8-7955-4c7a-be98-c757fc669679,Hulu,Hulu,2.49,2025-03-30 15:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
e881c95e-76c0-45f4-82e6-18a71c9ffb49,Gas,76,7.16,2025-03-30 16:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
78541dbe-f919-4891-a9ea-a2fe3fe13edf,Food,Five Guys,3.99,2025-03-31 14:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
d00ee806-8f69-4eca-879b-02416113d009,Credit Card Payment,Credit Card AutoPay,15.81,2025-04-01 03:00:00-07,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
db3ebaa6-14f4-4694-996d-0e75a227f1da,Restaurant,Cheesecake Factory,3.5,2025-04-01 13:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
48904326-768d-4546-8dc6-301d385e3375,Restaurant,Cheesecake Factory,5.66,2025-04-02 15:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
a30d648f-66cf-48a2-ba3a-dc226f74445d,Gas,76,9.32,2025-04-03 15:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
71c13be2-45bf-4d3b-b960-171c78a78963,Coffee,Starbucks,1,2025-04-06 16:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
c5aafc85-9a10-4b13-a062-5fae5c56218f,Groceries,Safeway,11.48,2025-04-10 17:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
b824aab2-4211-4606-a5b8-80040c57ddb4,Restaurant,Cheesecake Factory,3.5,2025-04-11 21:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
186ceb4d-17cb-49aa-8290-f34a1c0bba4f,Food,Chipotle,3.99,2025-04-12 19:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
705c3580-278a-4627-9985-521550320735,Groceries,Ralphs,18.47,2025-04-13 20:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
91e31012-b22f-4142-9cea-51b4a6c1f753,Food,Five Guys,2.83,2025-04-20 20:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
83fad3ba-a34a-4657-a7e8-d2169729527f,Food,Chipotle,11.63,2025-04-01 19:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
d8a9b755-bd2f-4a83-836d-b9aa6b1e7f7b,Zelle Transfer Out,Venmo,116.35,2025-04-02 11:00:00-07,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
41d84104-ddd7-456a-9e6f-b41dbdf2b979,Netflix,Netflix,9.79,2025-04-02 21:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
9f83cd76-b093-4fdf-a2b0-53f5bb979384,Grocery (Credit Card),Vons,7.96,2025-04-03 18:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
8f38a40c-8d21-4bd4-bd85-3dd76b80ce83,Mobile Bill,AT&T,38.9,2025-04-06 15:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
4d3f4754-e380-4b43-af1e-d2794bb29219,Grocery (Credit Card),Trader Joe’s,7.35,2025-04-06 20:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
fd64812c-8816-4942-b41c-a96ea803e94c,Grocery (Credit Card),Vons,7.35,2025-04-07 16:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c34ff7b0-276c-4956-9434-daf36f837c04,Amazon Prime,Amazon Prime,9.18,2025-04-11 15:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
9048bb3c-d875-4cb6-bbfb-7cadff232803,Health Insurance,UnitedHealth,73.48,2025-04-11 22:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
ff7141ed-ca60-4f93-89a3-78d772f8d1d1,Grocery (Credit Card),Safeway,15.92,2025-04-12 16:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
eede4a10-3fd3-4911-a22f-10311764c512,Hulu,Hulu,9.18,2025-04-12 22:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
4eb4de1b-66c2-42f0-a450-94bd582fde9c,Groceries,Vons,58.17,2025-04-14 14:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
b166a132-6b03-47d5-94e0-954053694a2f,Shopping,Best Buy,27.56,2025-04-18 14:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
2f7c9364-e5cc-4199-8293-06cf8df762ff,Gas,Shell,38.58,2025-04-19 14:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
011363d0-8cab-4b13-b9c2-bf84a10d9572,House Rent & Utilities,Property Mgmt,918.55,2025-04-19 18:00:00-07,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
d00406f3-f215-49ff-b34d-1d0005e15af5,Bar,BJ’s,22.05,2025-04-19 19:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
663b98a7-b87f-4b08-8002-eb2a7b468881,Grocery (Credit Card),Safeway,28.78,2025-04-19 19:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
3d98c5dd-a47e-44f4-9049-a83cc9f2fabb,Coffee,Starbucks,4.9,2025-04-20 15:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
ead0deb0-6563-4fc3-99ec-dc82bfeefe7b,Gas,Arco,34.29,2025-04-21 13:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
b23b6c04-d184-4541-8804-aae83b6a3d7d,Shopping,Best Buy,33.68,2025-04-22 16:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
f607c01e-9465-4779-b8df-5107c9911b6f,Coffee,Starbucks,5.51,2025-04-23 16:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
5b280d12-45de-4f81-9023-7c5cd1805724,Bar,Applebee’s,14.08,2025-04-24 14:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
58596255-6be6-4d07-8984-a2f03800b60e,Coffee,Dunkin Donuts,4.9,2025-04-24 14:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
78828fbf-fb5c-4fc2-bc12-99dc6e7986a2,Restaurant,PF Chang’s,18.37,2025-04-24 21:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
7d5517bc-ffa4-470d-bb04-3cb60f7a023b,Gas,76,30.01,2025-04-26 11:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
70382820-440a-4b54-b1f1-e6a9ce9a622c,Bar,BJ’s,21.43,2025-04-26 14:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
8b1004cf-e250-4aa9-82ce-2930824c149f,Vehicle Insurance,Progressive,116.35,2025-04-26 18:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
4d55f524-9016-4487-9bcf-92a8462c6faa,Grocery (Credit Card),Vons,8.57,2025-04-28 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d977273f-720a-402a-b570-dc4ba5c374ea,Shopping,Target,44.09,2025-04-28 15:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
bab8aa19-2839-4494-9798-6e8e50b5c1eb,WiFi Bill,Comcast,41.45,2025-04-29 18:00:00-07,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
91fac256-7c7e-4110-89ce-a8619477745e,Shopping,Best Buy,34.9,2025-04-29 19:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
af3d7868-f944-40f8-af66-b11e60286b60,Restaurant,Olive Garden,14.7,2025-04-30 17:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
b18db5dd-ead0-445a-96c0-7fcd6eef0b31,Credit Card Payment,Credit Card AutoPay,75.93,2025-05-01 03:00:00-07,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
d1f73411-a07c-42d5-8b08-435db87748aa,Gas,Arco,45.93,2025-05-01 22:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
d31f707c-184c-41fa-8a89-e43d87455124,Food,Five Guys,14.08,2025-05-02 14:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
a3f6c31b-2194-4d8d-86f0-9f08e1c95142,Groceries,Vons,33.07,2025-05-03 18:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
e5e9173d-9a6d-4ee8-9c64-fdc092764a81,Food,Panera,16.53,2025-05-04 14:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
d8237722-3628-4eb7-b2bf-6e2228288b09,Groceries,Vons,68.59,2025-05-04 16:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
17ed3f00-ff29-4bf7-aa77-e5fcd0ae7e9c,Food,Five Guys,14.7,2025-05-06 15:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
76bb66c4-0450-4789-8042-0c08e1574b9c,Groceries,Trader Joe’s,61.85,2025-05-06 20:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
7f7a9150-138b-4425-bb71-9f19c7c2be5a,Restaurant,Cheesecake Factory,30.01,2025-05-08 13:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
fc7da7f4-9a09-42d2-a2a9-797a09a0f8c2,Restaurant,PF Chang’s,18.37,2025-05-09 12:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
ab7b88be-23d7-413c-a79b-5fefab6f4861,Coffee,Dunkin Donuts,3.06,2025-05-12 11:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
647a0795-0a00-4b80-a279-43fa0eef616a,Bar,Buffalo Wild Wings,12.86,2025-05-13 16:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
5e888935-92d1-406a-ac09-d332165eaa34,Amazon Prime,Amazon Prime,6.96,2025-05-02 12:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
0148a084-be40-4fc6-ba0e-7fb8dc1a1b0c,WiFi Bill,Spectrum,24.96,2025-05-05 19:00:00-07,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
d5974322-a361-43c4-8393-1e59f1ca7d97,Coffee,Starbucks,3.71,2025-05-05 19:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
70638818-a57a-4ab1-a49e-557c7036c164,Hulu,Hulu,6.96,2025-05-05 22:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
13cad898-2e08-4ac2-bb19-404cce3ea525,Food,Chipotle,12.07,2025-05-06 13:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
aa50f21b-7017-4359-aa14-505990f2643e,Grocery (Credit Card),Safeway,26.47,2025-05-06 13:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
47ff97de-3cd8-4268-982d-a5ac2e99998b,Bar,Buffalo Wild Wings,13,2025-05-07 21:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
bef74cdb-60bb-428d-a242-ace8153db436,Travel & Vacation,Expedia,336.2,2025-05-10 16:00:00-07,65,TRAVEL_OTHER_TRAVEL,TRAVEL,f
cc40ead1-420e-4402-8da5-02872f6182ec,Gas,Shell,16.25,2025-05-11 15:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
346bd898-0be3-44c7-bb49-89a0c8897a01,Flight Tickets,United Airlines,136.06,2025-05-12 19:00:00-07,56,TRAVEL_FLIGHTS,TRAVEL,f
e65108b3-5e40-4d84-b8a3-df4570b47158,Donation (Non-Profit),Red Cross,36.22,2025-05-12 21:00:00-07,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,GOVERNMENT_AND_NON_PROFIT,f
fcefa626-3d52-489d-bb89-deb83c441be1,Health Insurance,Anthem,55.72,2025-05-14 20:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
4fa21487-13dc-444e-9a2d-f0a7b4cf3e72,Restaurant,PF Chang’s,14.4,2025-05-15 21:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
55bbdd41-0a69-444b-afe3-a4926c256df5,Groceries,Trader Joe’s,48.76,2025-05-17 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
86d08e36-6957-481d-a70b-9ead65b9d75f,Cloth Shopping,Macy’s,42.72,2025-05-17 11:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
2e93a67a-7b81-484a-8290-d73f2ace381d,Mobile Bill,Verizon,27.8,2025-05-18 13:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
c5860b6a-b1c8-487d-ac54-dc801eaa96d2,Shopping,Walmart,24.61,2025-05-19 17:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
d1f43b7f-75ce-416e-ae2f-6bccdf6a89a8,Home & Furnishings,Home Depot,170.88,2025-05-19 19:00:00-07,54,HOME_IMPROVEMENT_FURNITURE,HOME_IMPROVEMENT,f
4cdb7cda-0af7-4602-b12d-3d0db4db1091,Grocery (Credit Card),Safeway,17.65,2025-05-19 19:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
804c8e83-ecce-422c-af9c-0df553479ee8,Food,Chipotle,5.11,2025-05-20 14:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
96264a7e-1ae3-488c-a424-269c8937e85f,Vehicle Insurance,Progressive,88.23,2025-05-21 13:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
4387de09-838c-4034-add5-179955b57144,Restaurant,PF Chang’s,22.29,2025-05-22 18:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
b8e9aa78-e73e-4dd4-8311-1ef0c624e123,Grocery (Credit Card),Trader Joe’s,17.65,2025-05-23 16:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
73781cd5-1d4d-4c7c-a5cc-0bd24effce41,Hotels,Hilton,176.92,2025-05-24 18:00:00-07,92,TRAVEL_LODGING,TRAVEL,f
8c45b6b9-4237-4bb0-9663-139efc9608d2,Grocery (Credit Card),Vons,23.22,2025-05-26 18:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
ee6def78-1937-41a7-b4e6-601ccd73d7df,Zelle Transfer Out,Venmo,92.41,2025-05-26 22:00:00-07,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
99e2b1d3-17ea-4954-8eb7-f3dba879bc4b,Bar,Buffalo Wild Wings,9.75,2025-05-27 11:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
cdae760e-34bb-4546-8f7d-f3c8318eb2a7,Vehicle Maintenance,Jiffy Lube,51.54,2025-05-27 21:00:00-07,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,HOME_IMPROVEMENT,f
6e2a5894-a792-4941-97f5-f2510fdc0ab6,Netflix,Netflix,7.43,2025-05-27 22:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
cfef684b-2112-47ab-b1be-ed41793f3801,House Rent & Utilities,Apartment Rent,696.54,2025-05-28 14:00:00-07,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
baa44062-3750-4db2-961a-458e446604b3,Coffee,Starbucks,4.18,2025-05-28 19:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
8ab27eb9-7260-4a7d-a0e1-489d1c690664,Restaurant,Cheesecake Factory,21.36,2025-05-28 21:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
36a34339-0d3d-4eef-85f7-06f89a5426ca,Grocery (Credit Card),Ralphs,13,2025-05-29 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
25a22b68-f3dd-441c-ad26-5d5007a337b6,Bar,Applebee’s,16.72,2025-05-30 16:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
0ff9dc54-bb63-48f4-a1c5-372ee20bf72e,Donation (College),CSUDH Foundation,66.4,2025-05-30 16:00:00-07,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,GOVERNMENT_AND_NON_PROFIT,f
0b7a426c-76b4-460f-af20-1479d7e5aa6e,Bar,Buffalo Wild Wings,14.4,2025-05-30 19:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
955f6257-f8ca-45f7-beff-b902bcc7046b,Gas,Arco,34.36,2025-05-30 22:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
7d050d53-9899-4b8d-8042-22c816e83548,Credit Card Payment,Credit Card AutoPay,97.98,2025-06-01 03:00:00-07,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
c54b5b5f-ff1a-42ad-8fbb-0f4604d0aa91,Groceries,Trader Joe’s,22.29,2025-06-02 13:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
3c779878-c625-427c-b3c1-931f94ad3125,Gas,Chevron,20.9,2025-06-02 16:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
c7c74807-3768-4905-a7c3-25f1a2a54424,Shopping,Walmart,36.22,2025-06-02 20:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
ee35dd41-ac22-4cca-8abf-aca8a82ef9f7,Coffee,Starbucks,2.32,2025-06-03 16:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
5f269876-2689-4db1-99e4-b052c707d8fa,Gas,76,18.11,2025-06-04 16:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
c73d9727-fd15-491d-9459-b7c494491c18,Shopping,Best Buy,37.61,2025-06-04 20:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
1aa06f47-5817-46ba-a0a7-7f4623161024,Groceries,Ralphs,52.01,2025-06-04 22:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
072b10ae-4de4-44cb-96dd-317305d6ee58,Food,Subway,11.61,2025-06-05 17:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
a071127a-19c3-473f-b611-119f36d0fc28,Restaurant,PF Chang’s,19.97,2025-06-06 13:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
fd5c2aed-0822-4680-8b25-4d99cff2a1a1,Coffee,Dunkin Donuts,3.71,2025-06-06 19:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
5e696490-cc13-4627-87b7-8c1b0e7103f8,Food,Five Guys,10.22,2025-06-15 15:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
207dcb35-afcf-4b0e-bf26-9b58a2bf6d7c,Groceries,Trader Joe’s,41.79,2025-06-15 17:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
217b3284-bc88-4fac-bcfe-4bbd14d2f7ba,Shopping,Walmart,34.36,2025-06-18 21:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
5420e047-a230-49f2-8100-7c3ece7e6c9a,Food,Panera,17.05,2025-06-03 19:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
a80f36b4-e05f-406a-8ceb-f337687dc163,Bar,Buffalo Wild Wings,34.09,2025-06-11 15:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
c67d5b6d-6cdb-4b43-8859-1637b4568139,Hulu,Hulu,14.2,2025-06-11 17:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
fe3500a3-36da-4f20-aa64-1a5c56dcfb3d,Grocery (Credit Card),Trader Joe’s,38.83,2025-06-12 13:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
022643c2-f1fd-4c9d-9a4b-7eca4048328f,Mobile Bill,Verizon,61.11,2025-06-12 18:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
